dataset,numelements,hash,reducer,nanoseconds_total,nanoseconds_per_key,benchmark_repeat_cnt
osm_cellids_200M_uint64,200000000,nurmur3_128_xor,branchless_fast_modulo,1268017524,6.340088,10
osm_cellids_200M_uint64,200000000,nurmur3_128_xor,do_nothing,977405039,4.887025,10
osm_cellids_200M_uint64,200000000,nurmur3_128_xor,fast_modulo,1194620599,5.973103,10
osm_cellids_200M_uint64,200000000,nurmur3_128_xor,fastrange32,1033014331,5.165072,10
osm_cellids_200M_uint64,200000000,nurmur3_128_xor,fastrange64,1024353507,5.121768,10
osm_cellids_200M_uint64,200000000,nurmur3_128_xor,modulo,1999088722,9.995444,10
osm_cellids_200M_uint64,200000000,tabulation_1x255_64,branchless_fast_modulo,1402221949,7.011110,10
osm_cellids_200M_uint64,200000000,tabulation_1x255_64,do_nothing,950312346,4.751562,10
osm_cellids_200M_uint64,200000000,tabulation_1x255_64,fast_modulo,1255402349,6.277012,10
osm_cellids_200M_uint64,200000000,tabulation_1x255_64,fastrange32,1026578072,5.132890,10
osm_cellids_200M_uint64,200000000,tabulation_1x255_64,fastrange64,1023364204,5.116821,10
osm_cellids_200M_uint64,200000000,tabulation_1x255_64,modulo,2548534407,12.742672,10
osm_cellids_200M_uint64,200000000,tabulation_4x255_64,branchless_fast_modulo,1400476701,7.002384,10
osm_cellids_200M_uint64,200000000,tabulation_4x255_64,do_nothing,950328172,4.751641,10
osm_cellids_200M_uint64,200000000,tabulation_4x255_64,fast_modulo,1254958350,6.274792,10
osm_cellids_200M_uint64,200000000,tabulation_4x255_64,fastrange32,1026903047,5.134515,10
osm_cellids_200M_uint64,200000000,tabulation_4x255_64,fastrange64,1042505268,5.212526,10
osm_cellids_200M_uint64,200000000,tabulation_4x255_64,modulo,2532599980,12.663000,10
osm_cellids_200M_uint64,200000000,tabulation_8x255_64,branchless_fast_modulo,1424306101,7.121531,10
osm_cellids_200M_uint64,200000000,tabulation_8x255_64,do_nothing,985358230,4.926791,10
osm_cellids_200M_uint64,200000000,tabulation_8x255_64,fast_modulo,1264962603,6.324813,10
osm_cellids_200M_uint64,200000000,tabulation_8x255_64,fastrange32,1035498625,5.177493,10
osm_cellids_200M_uint64,200000000,tabulation_8x255_64,fastrange64,1024533496,5.122667,10
osm_cellids_200M_uint64,200000000,tabulation_8x255_64,modulo,2517211449,12.586057,10
osm_cellids_200M_uint64,200000000,xxh3,branchless_fast_modulo,567656926,2.838285,10
osm_cellids_200M_uint64,200000000,xxh3,do_nothing,367959102,1.839796,10
osm_cellids_200M_uint64,200000000,xxh3,fast_modulo,547927688,2.739638,10
osm_cellids_200M_uint64,200000000,xxh3,fastrange32,414758198,2.073791,10
osm_cellids_200M_uint64,200000000,xxh3,fastrange64,417043171,2.085216,10
osm_cellids_200M_uint64,200000000,xxh3,modulo,1512359683,7.561798,10
osm_cellids_200M_uint64,200000000,xxh3_128_city,branchless_fast_modulo,955422569,4.777113,10
osm_cellids_200M_uint64,200000000,xxh3_128_city,do_nothing,676094344,3.380472,10
osm_cellids_200M_uint64,200000000,xxh3_128_city,fast_modulo,952212795,4.761064,10
osm_cellids_200M_uint64,200000000,xxh3_128_city,fastrange32,729014248,3.645071,10
osm_cellids_200M_uint64,200000000,xxh3_128_city,fastrange64,750045723,3.750229,10
osm_cellids_200M_uint64,200000000,xxh3_128_city,modulo,1763186148,8.815931,10
osm_cellids_200M_uint64,200000000,xxh3_128_low,branchless_fast_modulo,578866438,2.894332,10
osm_cellids_200M_uint64,200000000,xxh3_128_low,do_nothing,456756996,2.283785,10
osm_cellids_200M_uint64,200000000,xxh3_128_low,fast_modulo,530134436,2.650672,10
osm_cellids_200M_uint64,200000000,xxh3_128_low,fastrange32,405380855,2.026904,10
osm_cellids_200M_uint64,200000000,xxh3_128_low,fastrange64,407807243,2.039036,10
osm_cellids_200M_uint64,200000000,xxh3_128_low,modulo,1459952516,7.299763,10
osm_cellids_200M_uint64,200000000,xxh3_128_upp,branchless_fast_modulo,514302457,2.571512,10
osm_cellids_200M_uint64,200000000,xxh3_128_upp,do_nothing,324458511,1.622293,10
osm_cellids_200M_uint64,200000000,xxh3_128_upp,fast_modulo,508506351,2.542532,10
osm_cellids_200M_uint64,200000000,xxh3_128_upp,fastrange32,410149188,2.050746,10
osm_cellids_200M_uint64,200000000,xxh3_128_upp,fastrange64,359705143,1.798526,10
osm_cellids_200M_uint64,200000000,xxh3_128_upp,modulo,1508757013,7.543785,10
osm_cellids_200M_uint64,200000000,xxh3_128_xor,branchless_fast_modulo,683995379,3.419977,10
osm_cellids_200M_uint64,200000000,xxh3_128_xor,do_nothing,484210146,2.421051,10
osm_cellids_200M_uint64,200000000,xxh3_128_xor,fast_modulo,624782902,3.123915,10
osm_cellids_200M_uint64,200000000,xxh3_128_xor,fastrange32,528216900,2.641085,10
osm_cellids_200M_uint64,200000000,xxh3_128_xor,fastrange64,537182143,2.685911,10
osm_cellids_200M_uint64,200000000,xxh3_128_xor,modulo,1586819546,7.934098,10
osm_cellids_200M_uint64,200000000,xxh64,branchless_fast_modulo,707584590,3.537923,10
osm_cellids_200M_uint64,200000000,xxh64,do_nothing,606041106,3.030206,10
osm_cellids_200M_uint64,200000000,xxh64,fast_modulo,792418374,3.962092,10
osm_cellids_200M_uint64,200000000,xxh64,fastrange32,598620950,2.993105,10
osm_cellids_200M_uint64,200000000,xxh64,fastrange64,654411212,3.272056,10
osm_cellids_200M_uint64,200000000,xxh64,modulo,1717380989,8.586905,10
wiki_ts_200M_uint64,90437011,city128_city,branchless_fast_modulo,878481135,9.713735,10
wiki_ts_200M_uint64,90437011,city128_city,do_nothing,689146515,7.620182,10
wiki_ts_200M_uint64,90437011,city128_city,fast_modulo,913416697,10.100032,10
wiki_ts_200M_uint64,90437011,city128_city,fastrange32,761491013,8.420126,10
wiki_ts_200M_uint64,90437011,city128_city,fastrange64,752679949,8.322698,10
wiki_ts_200M_uint64,90437011,city128_city,modulo,1306721178,14.448965,10
wiki_ts_200M_uint64,90437011,city128_low,branchless_fast_modulo,676249349,7.477573,10
wiki_ts_200M_uint64,90437011,city128_low,do_nothing,536480358,5.932089,10
wiki_ts_200M_uint64,90437011,city128_low,fast_modulo,740977545,8.193300,10
wiki_ts_200M_uint64,90437011,city128_low,fastrange32,566490678,6.263925,10
wiki_ts_200M_uint64,90437011,city128_low,fastrange64,564186224,6.238444,10
wiki_ts_200M_uint64,90437011,city128_low,modulo,1114468993,12.323152,10
wiki_ts_200M_uint64,90437011,city128_upp,branchless_fast_modulo,543656085,6.011434,10
wiki_ts_200M_uint64,90437011,city128_upp,do_nothing,406794182,4.498094,10
wiki_ts_200M_uint64,90437011,city128_upp,fast_modulo,587824200,6.499819,10
wiki_ts_200M_uint64,90437011,city128_upp,fastrange32,435702598,4.817747,10
wiki_ts_200M_uint64,90437011,city128_upp,fastrange64,436906913,4.831063,10
wiki_ts_200M_uint64,90437011,city128_upp,modulo,961649777,10.633365,10
wiki_ts_200M_uint64,90437011,city128_xor,branchless_fast_modulo,694864368,7.683407,10
wiki_ts_200M_uint64,90437011,city128_xor,do_nothing,529151468,5.851050,10
wiki_ts_200M_uint64,90437011,city128_xor,fast_modulo,757176591,8.372419,10
wiki_ts_200M_uint64,90437011,city128_xor,fastrange32,574532991,6.352852,10
wiki_ts_200M_uint64,90437011,city128_xor,fastrange64,576676189,6.376551,10
wiki_ts_200M_uint64,90437011,city128_xor,modulo,1141765908,12.624985,10
wiki_ts_200M_uint64,90437011,city64,branchless_fast_modulo,282531291,3.124067,10
wiki_ts_200M_uint64,90437011,city64,do_nothing,174613295,1.930773,10
wiki_ts_200M_uint64,90437011,city64,fast_modulo,316610887,3.500900,10
wiki_ts_200M_uint64,90437011,city64,fastrange32,192236681,2.125642,10
wiki_ts_200M_uint64,90437011,city64,fastrange64,185877713,2.055328,10
wiki_ts_200M_uint64,90437011,city64,modulo,724932930,8.015888,10
wiki_ts_200M_uint64,90437011,meow64_low,branchless_fast_modulo,1167608028,12.910732,10
wiki_ts_200M_uint64,90437011,meow64_low,do_nothing,1083162887,11.976987,10
wiki_ts_200M_uint64,90437011,meow64_low,fast_modulo,1216649407,13.453003,10
wiki_ts_200M_uint64,90437011,meow64_low,fastrange32,1110262038,12.276633,10
wiki_ts_200M_uint64,90437011,meow64_low,fastrange64,1109860810,12.272197,10
wiki_ts_200M_uint64,90437011,meow64_low,modulo,1587688868,17.555742,10
wiki_ts_200M_uint64,90437011,meow64_upp,branchless_fast_modulo,1166045281,12.893452,10
wiki_ts_200M_uint64,90437011,meow64_upp,do_nothing,1100503694,12.168731,10
wiki_ts_200M_uint64,90437011,meow64_upp,fast_modulo,1208326466,13.360973,10
wiki_ts_200M_uint64,90437011,meow64_upp,fastrange32,1122429076,12.411170,10
wiki_ts_200M_uint64,90437011,meow64_upp,fastrange64,1117644122,12.358260,10
wiki_ts_200M_uint64,90437011,meow64_upp,modulo,1642356986,18.160231,10
wiki_ts_200M_uint64,90437011,mult_add64,branchless_fast_modulo,149204666,1.649819,10
wiki_ts_200M_uint64,90437011,mult_add64,do_nothing,72168586,0.797998,10
wiki_ts_200M_uint64,90437011,mult_add64,fast_modulo,174365683,1.928035,10
wiki_ts_200M_uint64,90437011,mult_add64,fastrange32,78881196,0.872223,10
wiki_ts_200M_uint64,90437011,mult_add64,fastrange64,79375649,0.877690,10
wiki_ts_200M_uint64,90437011,mult_add64,modulo,622096227,6.878779,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,branchless_fast_modulo,179588668,1.985787,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,do_nothing,86818307,0.959986,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,fast_modulo,245997339,2.720096,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,fastrange32,118503184,1.310339,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,fastrange64,115275217,1.274646,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,modulo,646466613,7.148253,10
wiki_ts_200M_uint64,90437011,mult_fibonacci64,branchless_fast_modulo,138348389,1.529776,10
wiki_ts_200M_uint64,90437011,mult_fibonacci64,do_nothing,73452594,0.812196,10
wiki_ts_200M_uint64,90437011,mult_fibonacci64,fast_modulo,174774042,1.932550,10
wiki_ts_200M_uint64,90437011,mult_fibonacci64,fastrange32,86149780,0.952594,10
wiki_ts_200M_uint64,90437011,mult_fibonacci64,fastrange64,87779470,0.970614,10
wiki_ts_200M_uint64,90437011,mult_fibonacci64,modulo,629118397,6.956426,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime64,branchless_fast_modulo,117184515,1.295758,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime64,do_nothing,97029845,1.072900,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime64,fast_modulo,173028962,1.913254,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime64,fastrange32,83793387,0.926539,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime64,fastrange64,84514010,0.934507,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime64,modulo,630398974,6.970586,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime_shift36_64,branchless_fast_modulo,128861186,1.424872,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime_shift36_64,do_nothing,88469026,0.978239,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime_shift36_64,fast_modulo,173229154,1.915467,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime_shift36_64,fastrange32,90245262,0.997880,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime_shift36_64,fastrange64,93895893,1.038246,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_prime_shift36_64,modulo,595752502,6.587486,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_shift36_64,branchless_fast_modulo,146090225,1.615381,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_shift36_64,do_nothing,65263744,0.721649,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_shift36_64,fast_modulo,173737768,1.921091,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_shift36_64,fastrange32,78443689,0.867385,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_shift36_64,fastrange64,78825493,0.871607,10
wiki_ts_200M_uint64,90437011,mult_fibonacci_shift36_64,modulo,597484148,6.606633,10
wiki_ts_200M_uint64,90437011,mult_prime64,branchless_fast_modulo,121401031,1.342382,10
wiki_ts_200M_uint64,90437011,mult_prime64,do_nothing,78916018,0.872608,10
wiki_ts_200M_uint64,90437011,mult_prime64,fast_modulo,173273483,1.915958,10
wiki_ts_200M_uint64,90437011,mult_prime64,fastrange32,86299114,0.954246,10
wiki_ts_200M_uint64,90437011,mult_prime64,fastrange64,90519264,1.000910,10
wiki_ts_200M_uint64,90437011,mult_prime64,modulo,627237769,6.935631,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,branchless_fast_modulo,130161294,1.439248,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,do_nothing,91187311,1.008296,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,fast_modulo,173599489,1.919562,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,fastrange32,93605676,1.035037,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,fastrange64,90260614,0.998050,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,modulo,596258414,6.593080,10
wiki_ts_200M_uint64,90437011,murmur_finalizer64,branchless_fast_modulo,188723644,2.086797,10
wiki_ts_200M_uint64,90437011,murmur_finalizer64,do_nothing,100809546,1.114693,10
wiki_ts_200M_uint64,90437011,murmur_finalizer64,fast_modulo,247935160,2.741523,10
wiki_ts_200M_uint64,90437011,murmur_finalizer64,fastrange32,131982061,1.459381,10
wiki_ts_200M_uint64,90437011,murmur_finalizer64,fastrange64,118938964,1.315158,10
wiki_ts_200M_uint64,90437011,murmur_finalizer64,modulo,630632727,6.973171,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,branchless_fast_modulo,809819032,8.954509,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,do_nothing,571903198,6.323774,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,fast_modulo,833604854,9.217519,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,fastrange32,621107928,6.867851,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,fastrange64,619847129,6.853910,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,modulo,1121265255,12.398301,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,branchless_fast_modulo,556717899,6.155864,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,do_nothing,439957072,4.864790,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,fast_modulo,706651146,7.813738,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,fastrange32,452260052,5.000829,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,fastrange64,458244882,5.067006,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,modulo,911162106,10.075102,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,branchless_fast_modulo,567594333,6.276129,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,do_nothing,429963404,4.754286,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,fast_modulo,605243267,6.692429,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,fastrange32,456576947,5.048563,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,fastrange64,457995054,5.064244,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,modulo,912944263,10.094808,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,branchless_fast_modulo,594728115,6.576158,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,do_nothing,460983057,5.097283,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,fast_modulo,636069311,7.033285,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,fastrange32,486065662,5.374632,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,fastrange64,485335649,5.366560,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,modulo,966961342,10.692098,10
wiki_ts_200M_uint64,90437011,tabulation_1x255_64,branchless_fast_modulo,679945631,7.518444,10
wiki_ts_200M_uint64,90437011,tabulation_1x255_64,do_nothing,457112370,5.054483,10
wiki_ts_200M_uint64,90437011,tabulation_1x255_64,fast_modulo,691134051,7.642159,10
wiki_ts_200M_uint64,90437011,tabulation_1x255_64,fastrange32,494125685,5.463755,10
wiki_ts_200M_uint64,90437011,tabulation_1x255_64,fastrange64,485677326,5.370338,10
wiki_ts_200M_uint64,90437011,tabulation_1x255_64,modulo,1233110209,13.635017,10
wiki_ts_200M_uint64,90437011,tabulation_4x255_64,branchless_fast_modulo,683168597,7.554082,10
wiki_ts_200M_uint64,90437011,tabulation_4x255_64,do_nothing,456776950,5.050775,10
wiki_ts_200M_uint64,90437011,tabulation_4x255_64,fast_modulo,689446979,7.623505,10
wiki_ts_200M_uint64,90437011,tabulation_4x255_64,fastrange32,492775809,5.448829,10
wiki_ts_200M_uint64,90437011,tabulation_4x255_64,fastrange64,484766478,5.360266,10
wiki_ts_200M_uint64,90437011,tabulation_4x255_64,modulo,1225733247,13.553447,10
wiki_ts_200M_uint64,90437011,tabulation_8x255_64,branchless_fast_modulo,678297952,7.500225,10
wiki_ts_200M_uint64,90437011,tabulation_8x255_64,do_nothing,468532277,5.180758,10
wiki_ts_200M_uint64,90437011,tabulation_8x255_64,fast_modulo,689362778,7.622574,10
wiki_ts_200M_uint64,90437011,tabulation_8x255_64,fastrange32,494640432,5.469447,10
wiki_ts_200M_uint64,90437011,tabulation_8x255_64,fastrange64,485962154,5.373488,10
wiki_ts_200M_uint64,90437011,tabulation_8x255_64,modulo,1221141907,13.502679,10
wiki_ts_200M_uint64,90437011,xxh3,branchless_fast_modulo,263697145,2.915810,10
wiki_ts_200M_uint64,90437011,xxh3,do_nothing,177076767,1.958012,10
wiki_ts_200M_uint64,90437011,xxh3,fast_modulo,309285312,3.419898,10
wiki_ts_200M_uint64,90437011,xxh3,fastrange32,181436516,2.006220,10
wiki_ts_200M_uint64,90437011,xxh3,fastrange64,176131834,1.947564,10
wiki_ts_200M_uint64,90437011,xxh3,modulo,728848621,8.059185,10
wiki_ts_200M_uint64,90437011,xxh3_128_city,branchless_fast_modulo,451514585,4.992586,10
wiki_ts_200M_uint64,90437011,xxh3_128_city,do_nothing,320552046,3.544479,10
wiki_ts_200M_uint64,90437011,xxh3_128_city,fast_modulo,494404203,5.466835,10
wiki_ts_200M_uint64,90437011,xxh3_128_city,fastrange32,349773273,3.867590,10
wiki_ts_200M_uint64,90437011,xxh3_128_city,fastrange64,350443081,3.874996,10
wiki_ts_200M_uint64,90437011,xxh3_128_city,modulo,849395420,9.392122,10
wiki_ts_200M_uint64,90437011,xxh3_128_low,branchless_fast_modulo,263069971,2.908875,10
wiki_ts_200M_uint64,90437011,xxh3_128_low,do_nothing,214404134,2.370757,10
wiki_ts_200M_uint64,90437011,xxh3_128_low,fast_modulo,295036596,3.262344,10
wiki_ts_200M_uint64,90437011,xxh3_128_low,fastrange32,175320417,1.938591,10
wiki_ts_200M_uint64,90437011,xxh3_128_low,fastrange64,175655069,1.942292,10
wiki_ts_200M_uint64,90437011,xxh3_128_low,modulo,706933301,7.816858,10
wiki_ts_200M_uint64,90437011,xxh3_128_upp,branchless_fast_modulo,248905631,2.752254,10
wiki_ts_200M_uint64,90437011,xxh3_128_upp,do_nothing,141369961,1.563187,10
wiki_ts_200M_uint64,90437011,xxh3_128_upp,fast_modulo,263962914,2.918749,10
wiki_ts_200M_uint64,90437011,xxh3_128_upp,fastrange32,180800832,1.999191,10
wiki_ts_200M_uint64,90437011,xxh3_128_upp,fastrange64,174069566,1.924760,10
wiki_ts_200M_uint64,90437011,xxh3_128_upp,modulo,728620778,8.056666,10
wiki_ts_200M_uint64,90437011,xxh3_128_xor,branchless_fast_modulo,324628617,3.589555,10
wiki_ts_200M_uint64,90437011,xxh3_128_xor,do_nothing,230252248,2.545996,10
wiki_ts_200M_uint64,90437011,xxh3_128_xor,fast_modulo,349033000,3.859404,10
wiki_ts_200M_uint64,90437011,xxh3_128_xor,fastrange32,265431074,2.934983,10
wiki_ts_200M_uint64,90437011,xxh3_128_xor,fastrange64,265223391,2.932686,10
wiki_ts_200M_uint64,90437011,xxh3_128_xor,modulo,756817250,8.368446,10
wiki_ts_200M_uint64,90437011,xxh64,branchless_fast_modulo,347080060,3.837810,10
wiki_ts_200M_uint64,90437011,xxh64,do_nothing,286526880,3.168248,10
wiki_ts_200M_uint64,90437011,xxh64,fast_modulo,411762634,4.553032,10
wiki_ts_200M_uint64,90437011,xxh64,fastrange32,286685216,3.169999,10
wiki_ts_200M_uint64,90437011,xxh64,fastrange64,313476117,3.466237,10
wiki_ts_200M_uint64,90437011,xxh64,modulo,831374937,9.192862,10
wiki_ts_200M_uint64,90437011,aqua0_64,do_nothing,117154337,1.295425,10
wiki_ts_200M_uint64,90437011,aqua0_64,fastrange32,124594728,1.377696,10
wiki_ts_200M_uint64,90437011,aqua0_64,fastrange64,123847919,1.369438,10
wiki_ts_200M_uint64,90437011,aqua0_64,modulo,617108241,6.823625,10
wiki_ts_200M_uint64,90437011,aqua0_64,fast_modulo,216293090,2.391644,10
wiki_ts_200M_uint64,90437011,aqua0_64,branchless_fast_modulo,185020376,2.045848,10
wiki_ts_200M_uint64,90437011,aqua1_64,do_nothing,119627222,1.322768,10
wiki_ts_200M_uint64,90437011,aqua1_64,fastrange32,125478677,1.387470,10
consecutive_200M_uint64,200000000,aqua0_64,do_nothing,294873205,1.474366,10
wiki_ts_200M_uint64,90437011,aqua1_64,fastrange64,123456178,1.365107,10
osm_cellids_200M_uint64,200000000,aqua0_64,do_nothing,290552852,1.452764,10
books_200M_uint32,199999999,aqua0_64,do_nothing,273929576,1.369648,10
consecutive_200M_uint64,200000000,aqua0_64,fastrange32,275884807,1.379424,10
osm_cellids_200M_uint64,200000000,aqua0_64,fastrange32,286126759,1.430634,10
books_200M_uint32,199999999,aqua0_64,fastrange32,277185428,1.385927,10
consecutive_200M_uint64,200000000,aqua0_64,fastrange64,275086102,1.375431,10
osm_cellids_200M_uint64,200000000,aqua0_64,fastrange64,284371929,1.421860,10
wiki_ts_200M_uint64,90437011,aqua1_64,modulo,653717702,7.228431,10
books_200M_uint32,199999999,aqua0_64,fastrange64,273962091,1.369810,10
wiki_ts_200M_uint64,90437011,aqua1_64,fast_modulo,225462614,2.493035,10
wiki_ts_200M_uint64,90437011,aqua1_64,branchless_fast_modulo,191965470,2.122643,10
consecutive_200M_uint64,200000000,aqua0_64,modulo,1355388371,6.776942,10
osm_cellids_200M_uint64,200000000,aqua0_64,modulo,1360601519,6.803008,10
books_200M_uint32,199999999,aqua0_64,modulo,1385586252,6.927931,10
consecutive_200M_uint64,200000000,aqua0_64,fast_modulo,383038465,1.915192,10
osm_cellids_200M_uint64,200000000,aqua0_64,fast_modulo,381675835,1.908379,10
books_200M_uint32,199999999,aqua0_64,fast_modulo,381937414,1.909687,10
consecutive_200M_uint64,200000000,aqua0_64,branchless_fast_modulo,419894423,2.099472,10
osm_cellids_200M_uint64,200000000,aqua0_64,branchless_fast_modulo,418817703,2.094089,10
books_200M_uint32,199999999,aqua0_64,branchless_fast_modulo,421022786,2.105114,10
consecutive_200M_uint64,200000000,aqua1_64,do_nothing,274443924,1.372220,10
osm_cellids_200M_uint64,200000000,aqua1_64,do_nothing,275635726,1.378179,10
books_200M_uint32,199999999,aqua1_64,do_nothing,275516321,1.377582,10
consecutive_200M_uint64,200000000,aqua1_64,fastrange32,287340678,1.436703,10
osm_cellids_200M_uint64,200000000,aqua1_64,fastrange32,285606720,1.428034,10
books_200M_uint32,199999999,aqua1_64,fastrange32,287703785,1.438519,10
consecutive_200M_uint64,200000000,aqua1_64,fastrange64,290339444,1.451697,10
osm_cellids_200M_uint64,200000000,aqua1_64,fastrange64,279846962,1.399235,10
books_200M_uint32,199999999,aqua1_64,fastrange64,278116560,1.390583,10
gapped_1percent_200M_uint64,200000000,aqua0_64,do_nothing,272198785,1.360994,10
consecutive_200M_uint64,200000000,aqua1_64,modulo,1461227713,7.306139,10
osm_cellids_200M_uint64,200000000,aqua1_64,modulo,1461197155,7.305986,10
gapped_1percent_200M_uint64,200000000,aqua0_64,fastrange32,271068909,1.355345,10
books_200M_uint32,199999999,aqua1_64,modulo,1442365948,7.211830,10
gapped_1percent_200M_uint64,200000000,aqua0_64,fastrange64,274658552,1.373293,10
consecutive_200M_uint64,200000000,aqua1_64,fast_modulo,383855313,1.919277,10
osm_cellids_200M_uint64,200000000,aqua1_64,fast_modulo,392633248,1.963166,10
books_200M_uint32,199999999,aqua1_64,fast_modulo,385290258,1.926451,10
consecutive_200M_uint64,200000000,aqua1_64,branchless_fast_modulo,433462846,2.167314,10
osm_cellids_200M_uint64,200000000,aqua1_64,branchless_fast_modulo,432497543,2.162488,10
books_200M_uint32,199999999,aqua1_64,branchless_fast_modulo,445053718,2.225269,10
gapped_1percent_200M_uint64,200000000,aqua0_64,modulo,1313925247,6.569626,10
gapped_1percent_200M_uint64,200000000,aqua0_64,fast_modulo,366340056,1.831700,10
gapped_1percent_200M_uint64,200000000,aqua0_64,branchless_fast_modulo,398172293,1.990861,10
gapped_1percent_200M_uint64,200000000,aqua1_64,do_nothing,253352807,1.266764,10
gapped_1percent_200M_uint64,200000000,aqua1_64,fastrange32,262096117,1.310481,10
gapped_1percent_200M_uint64,200000000,aqua1_64,fastrange64,251260876,1.256304,10
gapped_1percent_200M_uint64,200000000,aqua1_64,modulo,1387369911,6.936850,10
gapped_1percent_200M_uint64,200000000,aqua1_64,fast_modulo,364861190,1.824306,10
gapped_1percent_200M_uint64,200000000,aqua1_64,branchless_fast_modulo,408744842,2.043724,10
