dataset,numelements,load_factor,hash,reducer,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,nanoseconds_total,nanoseconds_per_key
fb_200M_uint64,200000000,0.250000,fibo_prime64_rotate2,fastrange32,0,7,0.999658,622986059,0.778733,21157131,0.026446,44143190,0.220716,55422716449,277.113582
fb_200M_uint64,200000000,0.500000,tabulation_large64,branchless_fast_modulo,0,8,0.999999,242611204,0.606528,36080074,0.090200,78691278,0.393456,25089854166,125.449271
fb_200M_uint64,200000000,0.500000,city64,fastrange32,0,9,1.000397,242659763,0.606649,36104956,0.090262,78764719,0.393824,21312836619,106.564183
fb_200M_uint64,200000000,0.500000,city64,fastrange64,0,9,1.000042,242618036,0.606545,36085295,0.090213,78703331,0.393517,22170358881,110.851794
fb_200M_uint64,200000000,0.250000,fibo_prime64_rotate2,fastrange64,0,7,0.998834,622855718,0.778570,21056482,0.026321,43912200,0.219561,70726981423,353.634907
fb_200M_uint64,200000000,0.500000,city64,branchless_fast_modulo,0,9,1.000008,242614205,0.606536,36083660,0.090209,78697865,0.393489,25868608784,129.343044
fb_200M_uint64,200000000,0.500000,city128_low,fastrange32,0,9,1.000455,242670031,0.606675,36112537,0.090281,78782568,0.393913,31856581321,159.282907
fb_200M_uint64,200000000,0.250000,fibo_prime64_rotate2,branchless_fast_modulo,0,7,0.998713,622840819,0.778551,21049413,0.026312,43890232,0.219451,58693706418,293.468532
fb_200M_uint64,200000000,0.500000,city128_low,fastrange64,0,9,0.999936,242604174,0.606510,36078301,0.090196,78682475,0.393412,33125792967,165.628965
fb_200M_uint64,200000000,0.250000,multadd64_rotate2,fastrange32,0,7,0.999735,622998904,0.778749,21167131,0.026459,44166035,0.220830,27963735150,139.818676
fb_200M_uint64,200000000,0.500000,city128_low,branchless_fast_modulo,0,9,1.000002,242613015,0.606533,36083269,0.090208,78696284,0.393481,33330656645,166.653283
fb_200M_uint64,200000000,0.250000,multadd64_rotate2,fastrange64,0,7,0.998925,622872626,0.778591,21072264,0.026340,43944890,0.219724,29140187670,145.700938
fb_200M_uint64,200000000,0.500000,city128_upp,fastrange32,0,9,1.000449,242668368,0.606671,36112489,0.090281,78780857,0.393904,32653900897,163.269504
fb_200M_uint64,200000000,0.250000,multadd64_rotate2,branchless_fast_modulo,0,7,0.998950,622876263,0.778595,21074966,0.026344,43951229,0.219756,26759448310,133.797242
fb_200M_uint64,200000000,0.500000,city128_upp,fastrange64,0,9,0.999985,242611027,0.606528,36082516,0.090206,78693543,0.393468,33383182058,166.915910
fb_200M_uint64,200000000,0.250000,murmur3_128_low,fastrange32,0,7,1.001037,623201154,0.779001,21317901,0.026647,44519055,0.222595,29701629707,148.508149
fb_200M_uint64,200000000,0.500000,city128_upp,branchless_fast_modulo,0,9,1.000071,242615736,0.606539,36077753,0.090194,78693489,0.393467,33102655758,165.513279
fb_200M_uint64,200000000,0.250000,murmur3_128_low,fastrange64,0,8,1.000003,623040237,0.778800,21198226,0.026498,44238463,0.221192,31897529793,159.487649
fb_200M_uint64,200000000,0.500000,city128_xor,fastrange32,0,9,1.000436,242666510,0.606666,36110137,0.090275,78776647,0.393883,29684069006,148.420345
fb_200M_uint64,200000000,0.500000,city128_xor,fastrange64,0,8,1.000022,242613730,0.606534,36082526,0.090206,78696256,0.393481,35098971212,175.494856
fb_200M_uint64,200000000,0.250000,murmur3_128_low,branchless_fast_modulo,0,7,0.999986,623038378,0.778798,21197668,0.026497,44236046,0.221180,64457052864,322.285264
fb_200M_uint64,200000000,0.500000,city128_xor,branchless_fast_modulo,0,9,0.999951,242606751,0.606517,36078266,0.090196,78685017,0.393425,34235895131,171.179476
fb_200M_uint64,200000000,0.250000,murmur3_128_upp,fastrange32,0,7,1.001013,623196391,0.778995,21313930,0.026642,44510321,0.222552,27420658530,137.103293
fb_200M_uint64,200000000,0.500000,city128_city,fastrange32,0,9,1.000450,242667428,0.606669,36110097,0.090275,78777525,0.393888,34054673658,170.273368
fb_200M_uint64,200000000,0.250000,murmur3_128_upp,fastrange64,0,7,0.999972,623034643,0.778793,21192672,0.026491,44227315,0.221137,36947308965,184.736545
fb_200M_uint64,200000000,0.500000,city128_city,fastrange64,0,9,0.999997,242609891,0.606525,36078917,0.090197,78688808,0.393444,29895234539,149.476173
fb_200M_uint64,200000000,0.250000,murmur3_128_upp,branchless_fast_modulo,0,7,0.999997,623040033,0.778800,21198660,0.026498,44238693,0.221193,51284882923,256.424415
fb_200M_uint64,200000000,0.500000,city128_city,branchless_fast_modulo,0,9,1.000028,242615231,0.606538,36082265,0.090206,78697496,0.393487,48781818160,243.909091
fb_200M_uint64,200000000,0.250000,murmur3_128_xor,fastrange32,0,7,1.000994,623195591,0.778994,21315630,0.026645,44511221,0.222556,55584093849,277.920469
fb_200M_uint64,200000000,0.500000,meow64_low,fastrange32,0,9,1.000368,242657574,0.606644,36105823,0.090265,78763397,0.393817,81084938627,405.424693
fb_200M_uint64,200000000,0.250000,murmur3_128_xor,fastrange64,0,7,0.999990,623037943,0.778797,21195684,0.026495,44233627,0.221168,72741524166,363.707621
fb_200M_uint64,200000000,0.500000,meow64_low,fastrange64,0,8,0.999987,242615496,0.606539,36089642,0.090224,78705138,0.393526,63814763405,319.073817
fb_200M_uint64,200000000,0.250000,murmur3_128_xor,branchless_fast_modulo,0,7,1.000005,623040975,0.778801,21198966,0.026499,44239941,0.221200,75288744424,376.443722
fb_200M_uint64,200000000,0.500000,meow64_low,branchless_fast_modulo,0,10,0.999964,242609198,0.606523,36080928,0.090202,78690126,0.393451,86902320665,434.511603
fb_200M_uint64,200000000,0.250000,murmur3_128_city,fastrange32,0,7,1.001010,623198557,0.778998,21318546,0.026648,44517103,0.222586,68203273536,341.016368
fb_200M_uint64,200000000,0.500000,meow64_upp,fastrange32,0,9,1.000416,242661238,0.606653,36103710,0.090259,78764948,0.393825,65047047270,325.235236
fb_200M_uint64,200000000,0.250000,murmur3_128_city,fastrange64,0,7,0.999967,623036124,0.778795,21197048,0.026496,44233172,0.221166,60040660198,300.203301
fb_200M_uint64,200000000,0.500000,meow64_upp,fastrange64,0,9,1.000022,242614381,0.606536,36080485,0.090201,78694866,0.393474,61680556863,308.402784
fb_200M_uint64,200000000,0.250000,murmur3_128_city,branchless_fast_modulo,0,7,0.999965,623035937,0.778795,21196469,0.026496,44232406,0.221162,56099411507,280.497058
fb_200M_uint64,200000000,0.250000,murmur3_fin64,fastrange32,0,7,1.001011,623197771,0.778997,21316519,0.026646,44514290,0.222571,36995005241,184.975026
fb_200M_uint64,200000000,0.500000,meow64_upp,branchless_fast_modulo,0,8,0.999958,242609152,0.606523,36083283,0.090208,78692435,0.393462,81521720554,407.608603
fb_200M_uint64,200000000,0.500000,aqua_low,fastrange32,0,8,1.000403,242663325,0.606658,36110228,0.090276,78773553,0.393868,16544270727,82.721354
fb_200M_uint64,200000000,0.500000,aqua_low,fastrange64,0,9,1.000035,242618488,0.606546,36086618,0.090217,78705106,0.393526,14016299346,70.081497
fb_200M_uint64,200000000,0.500000,aqua_low,branchless_fast_modulo,0,9,0.999969,242606282,0.606516,36076270,0.090191,78682552,0.393413,15325653285,76.628266
fb_200M_uint64,200000000,0.500000,aqua_upp,fastrange32,0,10,1.000377,242656639,0.606642,36102253,0.090256,78758892,0.393794,15168351015,75.841755
fb_200M_uint64,200000000,0.500000,aqua_upp,fastrange64,0,9,0.999998,242612678,0.606532,36082798,0.090207,78695476,0.393477,17032604842,85.163024
fb_200M_uint64,200000000,0.500000,aqua_upp,branchless_fast_modulo,0,9,1.000020,242615611,0.606539,36085066,0.090213,78700677,0.393503,15373293312,76.866467
fb_200M_uint64,200000000,0.250000,murmur3_fin64,fastrange64,0,7,0.999982,623037839,0.778797,21196873,0.026496,44234712,0.221174,130917846221,654.589231
fb_200M_uint64,200000000,0.250000,murmur3_fin64,branchless_fast_modulo,0,7,0.999983,623035657,0.778795,21192915,0.026491,44228572,0.221143,11183676651,55.918383
fb_200M_uint64,200000000,0.250000,xxh64,fastrange32,0,8,1.000962,623190720,0.778988,21312106,0.026640,44502826,0.222514,9602495864,48.012479
fb_200M_uint64,200000000,0.250000,xxh64,fastrange64,0,7,1.000051,623049112,0.778811,21206114,0.026508,44255226,0.221276,9539237890,47.696189
fb_200M_uint64,200000000,0.250000,xxh64,branchless_fast_modulo,0,8,0.999989,623039281,0.778799,21198448,0.026498,44237729,0.221189,10547812337,52.739062
fb_200M_uint64,200000000,0.250000,xxh3,fastrange32,0,7,1.000946,623186434,0.778983,21307147,0.026634,44493581,0.222468,9684343398,48.421717
fb_200M_uint64,200000000,0.250000,xxh3,fastrange64,0,7,1.000015,623044445,0.778806,21203635,0.026505,44248080,0.221240,9500672158,47.503361
fb_200M_uint64,200000000,0.250000,xxh3,branchless_fast_modulo,0,7,1.000018,623042919,0.778804,21200049,0.026500,44242968,0.221215,10312657674,51.563288
fb_200M_uint64,200000000,0.250000,xxh3_128_low,fastrange32,0,7,1.001009,623197523,0.778997,21316584,0.026646,44514107,0.222571,9612284437,48.061422
fb_200M_uint64,200000000,0.250000,xxh3_128_low,fastrange64,0,7,1.000036,623046892,0.778809,21204646,0.026506,44251538,0.221258,9484882960,47.424415
fb_200M_uint64,200000000,0.250000,xxh3_128_low,branchless_fast_modulo,0,8,1.000044,623047327,0.778809,21203767,0.026505,44251094,0.221255,10392743046,51.963715
fb_200M_uint64,200000000,0.250000,xxh3_128_upp,fastrange32,0,7,1.001010,623194250,0.778993,21310093,0.026638,44504343,0.222522,9687606234,48.438031
fb_200M_uint64,200000000,0.250000,xxh3_128_upp,fastrange64,0,7,0.999950,623034482,0.778793,21196500,0.026496,44230982,0.221155,10277593441,51.387967
fb_200M_uint64,200000000,0.250000,xxh3_128_upp,branchless_fast_modulo,0,7,1.000011,623042015,0.778803,21200012,0.026500,44242027,0.221210,9971262237,49.856311
fb_200M_uint64,200000000,0.250000,xxh3_128_xor,fastrange32,0,8,1.001063,623207805,0.779010,21326767,0.026658,44534572,0.222673,10726646154,53.633231
fb_200M_uint64,200000000,0.250000,xxh3_128_xor,fastrange64,0,7,1.000016,623043103,0.778804,21200925,0.026501,44244028,0.221220,10270569745,51.352849
fb_200M_uint64,200000000,0.250000,xxh3_128_xor,branchless_fast_modulo,0,7,0.999977,623037140,0.778796,21196614,0.026496,44233754,0.221169,11226254584,56.131273
fb_200M_uint64,200000000,0.250000,xxh3_128_city,fastrange32,0,7,1.000999,623194272,0.778993,21311931,0.026640,44506203,0.222531,11758690138,58.793451
fb_200M_uint64,200000000,0.250000,xxh3_128_city,fastrange64,0,7,1.000047,623047573,0.778809,21204292,0.026505,44251865,0.221259,11844218995,59.221095
fb_200M_uint64,200000000,0.250000,xxh3_128_city,branchless_fast_modulo,0,8,1.000012,623044242,0.778805,21203507,0.026504,44247749,0.221239,13287664666,66.438323
fb_200M_uint64,200000000,0.250000,tabulation_small64,fastrange32,0,707,1.190966,633478389,0.791848,25476493,0.031846,58954882,0.294774,10650693339,53.253467
fb_200M_uint64,200000000,0.250000,tabulation_small64,fastrange64,0,706,1.189994,633334616,0.791668,25377902,0.031722,58712518,0.293563,11268305818,56.341529
fb_200M_uint64,200000000,0.250000,tabulation_small64,branchless_fast_modulo,0,706,1.190198,633351181,0.791689,25388804,0.031736,58739985,0.293700,11728667696,58.643338
fb_200M_uint64,200000000,0.250000,tabulation_large64,fastrange32,0,7,1.000984,623194715,0.778993,21315719,0.026645,44510434,0.222552,10804984248,54.024921
fb_200M_uint64,200000000,0.250000,tabulation_large64,fastrange64,0,7,1.000027,623043920,0.778805,21200667,0.026501,44244587,0.221223,10718728694,53.593643
fb_200M_uint64,200000000,0.250000,tabulation_large64,branchless_fast_modulo,0,7,0.999979,623036517,0.778796,21195138,0.026494,44231655,0.221158,11470125221,57.350626
fb_200M_uint64,200000000,0.250000,city64,fastrange32,0,7,1.000981,623193281,0.778992,21313344,0.026642,44506625,0.222533,10354476921,51.772385
fb_200M_uint64,200000000,0.250000,city64,fastrange64,0,8,1.000023,623044624,0.778806,21203178,0.026504,44247802,0.221239,10736019735,53.680099
fb_200M_uint64,200000000,0.250000,city64,branchless_fast_modulo,0,7,1.000008,623041033,0.778801,21198387,0.026498,44239420,0.221197,11793932004,58.969660
fb_200M_uint64,200000000,0.250000,city128_low,fastrange32,0,7,1.001038,623202910,0.779004,21321705,0.026652,44524615,0.222623,15440550835,77.202754
fb_200M_uint64,200000000,0.250000,city128_low,fastrange64,0,7,0.999970,623035259,0.778794,21195386,0.026494,44230645,0.221153,15107565891,75.537829
fb_200M_uint64,200000000,0.250000,city128_low,branchless_fast_modulo,0,7,1.000002,623041292,0.778802,21200582,0.026501,44241874,0.221209,15602713952,78.013570
fb_200M_uint64,200000000,0.250000,city128_upp,fastrange32,0,8,1.001039,623202192,0.779003,21320472,0.026651,44522664,0.222613,15202635265,76.013176
fb_200M_uint64,200000000,0.250000,city128_upp,fastrange64,0,7,0.999977,623036736,0.778796,21196134,0.026495,44232870,0.221164,15986091761,79.930459
fb_200M_uint64,200000000,0.250000,city128_upp,branchless_fast_modulo,0,7,1.000023,623042531,0.778803,21199228,0.026499,44241759,0.221209,15545537019,77.727685
fb_200M_uint64,200000000,0.250000,city128_xor,fastrange32,0,7,1.000993,623196516,0.778996,21317616,0.026647,44514132,0.222571,15752973313,78.764867
fb_200M_uint64,200000000,0.250000,city128_xor,fastrange64,0,7,1.000000,623040757,0.778801,21199950,0.026500,44240707,0.221204,15619816496,78.099082
fb_200M_uint64,200000000,0.250000,city128_xor,branchless_fast_modulo,0,7,0.999977,623037762,0.778797,21197725,0.026497,44235487,0.221177,15666543999,78.332720
fb_200M_uint64,200000000,0.250000,city128_city,fastrange32,0,7,1.001030,623200442,0.779001,21318075,0.026648,44518517,0.222593,15723261672,78.616308
fb_200M_uint64,200000000,0.250000,city128_city,fastrange64,0,7,1.000009,623042126,0.778803,21200451,0.026501,44242577,0.221213,15333383538,76.666918
fb_200M_uint64,200000000,0.250000,city128_city,branchless_fast_modulo,0,8,1.000013,623040828,0.778801,21197179,0.026496,44238007,0.221190,20123893623,100.619468
fb_200M_uint64,200000000,0.250000,meow64_low,fastrange32,0,7,1.000973,623190837,0.778989,21310778,0.026638,44501615,0.222508,40647342653,203.236713
fb_200M_uint64,200000000,0.250000,meow64_low,fastrange64,0,7,0.999976,623037432,0.778797,21197153,0.026496,44234585,0.221173,40729588800,203.647944
fb_200M_uint64,200000000,0.250000,meow64_low,branchless_fast_modulo,0,7,1.000004,623041735,0.778802,21200896,0.026501,44242631,0.221213,41214753973,206.073770
fb_200M_uint64,200000000,0.250000,meow64_upp,fastrange32,0,7,1.001020,623197897,0.778997,21314947,0.026644,44512844,0.222564,40799688545,203.998443
fb_200M_uint64,200000000,0.250000,meow64_upp,fastrange64,0,7,0.999999,623041389,0.778802,21200494,0.026501,44241883,0.221209,40629025125,203.145126
fb_200M_uint64,200000000,0.250000,meow64_upp,branchless_fast_modulo,0,8,0.999984,623039151,0.778799,21199099,0.026499,44238250,0.221191,41419280188,207.096401
fb_200M_uint64,200000000,0.250000,aqua_low,fastrange32,0,7,1.001012,623197872,0.778997,21316587,0.026646,44514459,0.222572,10084071418,50.420357
fb_200M_uint64,200000000,0.250000,aqua_low,fastrange64,0,7,1.000019,623045287,0.778807,21204542,0.026506,44249829,0.221249,10924024697,54.620123
fb_200M_uint64,200000000,0.250000,aqua_low,branchless_fast_modulo,0,8,0.999973,623035395,0.778794,21194537,0.026493,44229932,0.221150,8951045278,44.755226
fb_200M_uint64,200000000,0.250000,aqua_upp,fastrange32,0,7,1.000997,623194950,0.778994,21313880,0.026642,44508830,0.222544,9406388971,47.031945
fb_200M_uint64,200000000,0.250000,aqua_upp,fastrange64,0,7,0.999985,623039403,0.778799,21200232,0.026500,44239635,0.221198,9806071985,49.030360
fb_200M_uint64,200000000,0.250000,aqua_upp,branchless_fast_modulo,0,7,1.000006,623041723,0.778802,21200075,0.026500,44241798,0.221209,8880984388,44.404922
osm_cellids_200M_uint64,200000000,0.750000,uniform_random,do_nothing,0,7,0.944927,120626929,0.452351,44712704,0.167673,98672967,0.493365,20878649358,104.393247
osm_cellids_200M_uint64,200000000,1.000000,uniform_random,do_nothing,0,7,0.925800,67982603,0.339913,52703630,0.263518,120686233,0.603431,22936319753,114.681599
osm_cellids_200M_uint64,200000000,0.750000,mult64,fastrange32,0,10,1.000310,125993970,0.472477,46237184,0.173389,105564488,0.527822,9049612414,45.248062
osm_cellids_200M_uint64,200000000,1.000000,mult64,fastrange32,0,11,1.000889,73644176,0.368221,52852298,0.264261,126496474,0.632482,8389094095,41.945470
osm_cellids_200M_uint64,200000000,1.000000,mult64,fastrange64,0,11,0.999969,73570753,0.367854,52844786,0.264224,126415539,0.632078,9442699861,47.213499
osm_cellids_200M_uint64,200000000,0.750000,mult64,fastrange64,0,10,0.999944,125955049,0.472331,46220936,0.173329,105509319,0.527547,10081813935,50.409070
osm_cellids_200M_uint64,200000000,1.000000,mult64,branchless_fast_modulo,0,14,1.414095,113528802,0.567644,59404960,0.297025,172933762,0.864669,7996251470,39.981257
osm_cellids_200M_uint64,200000000,0.750000,mult64,branchless_fast_modulo,0,13,1.322883,163078892,0.611546,58951756,0.221069,155363982,0.776820,8710217576,43.551088
osm_cellids_200M_uint64,200000000,1.000000,fibo64,fastrange32,0,11,1.000759,73634615,0.368173,52849805,0.264249,126484420,0.632422,7965126205,39.825631
osm_cellids_200M_uint64,200000000,0.750000,fibo64,fastrange32,0,10,1.000228,125985062,0.472444,46232872,0.173373,105551268,0.527756,9442572878,47.212864
osm_cellids_200M_uint64,200000000,1.000000,fibo64,fastrange64,0,11,0.999942,73569043,0.367845,52846019,0.264230,126415062,0.632075,8212739091,41.063695
osm_cellids_200M_uint64,200000000,0.750000,fibo64,fastrange64,0,10,0.999902,125956682,0.472338,46228594,0.173357,105518610,0.527593,9450937620,47.254688
osm_cellids_200M_uint64,200000000,1.000000,fibo64,branchless_fast_modulo,0,14,1.414140,113528072,0.567640,59400129,0.297001,172928201,0.864641,7578812977,37.894065
osm_cellids_200M_uint64,200000000,0.750000,fibo64,branchless_fast_modulo,0,13,1.322855,163081304,0.611555,58958151,0.221093,155372789,0.776864,8872006936,44.360035
osm_cellids_200M_uint64,200000000,1.000000,fibo_prime64,fastrange32,0,11,1.000864,73637866,0.368189,52845128,0.264226,126482994,0.632415,7726702620,38.633513
osm_cellids_200M_uint64,200000000,0.750000,fibo_prime64,fastrange32,0,10,1.000298,125988708,0.472458,46231082,0.173367,105553124,0.527766,9385581621,46.927908
osm_cellids_200M_uint64,200000000,1.000000,fibo_prime64,fastrange64,0,11,1.000013,73577145,0.367886,52850731,0.264254,126427876,0.632139,8348809173,41.744046
osm_cellids_200M_uint64,200000000,1.000000,fibo_prime64,branchless_fast_modulo,0,14,1.414195,113533420,0.567667,59400597,0.297003,172934017,0.864670,8660289590,43.301448
osm_cellids_200M_uint64,200000000,0.750000,fibo_prime64,fastrange64,0,10,1.000022,125964010,0.472365,46224645,0.173342,105521989,0.527610,9333421162,46.667106
osm_cellids_200M_uint64,200000000,1.000000,multadd64,fastrange32,0,11,1.000309,73600117,0.368001,52849837,0.264249,126449954,0.632250,8220451815,41.102259
