dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,0,3648,3.353340,177306420,0.664899,38296522,0.143612,148936276,0.744681,177385381,0.886927,107563074,0.537815,15626179,0.078131,24647721889,123.238609,24948296523,124.741483
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.100000,0,534,2.076353,163760232,0.614101,41849430,0.156935,138942996,0.694715,4060435640,20.302178,1507553852,7.537769,159342179,0.796711,43170381689,215.851908,48897713360,244.488567
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,1.000000,0,34,1.429323,147851123,0.554442,44357833,0.166342,125542290,0.627711,698044040,3.490220,17587526771,87.937634,1505535203,7.527676,100363483684,501.817418,120154589698,600.772948
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,0,21461,5.442637,190141895,0.713032,33969369,0.127385,157444598,0.787223,19293194,0.096466,10084710,0.050424,2112047,0.010560,26408167415,132.040837,26439657366,132.198287
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,0,3648,3.353340,177306420,0.664899,38296522,0.143612,148936276,0.744681,162823677,0.814118,112969066,0.564845,31094274,0.155471,29347522754,146.737614,29654409771,148.272049
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.100000,0,534,2.076353,163760232,0.614101,41849430,0.156935,138942996,0.694715,1936261221,9.681306,1330625502,6.653128,148682228,0.743411,55775603688,278.878018,59191172639,295.955863
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,1.000000,0,34,1.429323,147851123,0.554442,44357833,0.166342,125542290,0.627711,736184154,3.680921,16845795650,84.228978,1579983395,7.899917,89730070778,448.650354,108892033977,544.460170
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,0,21461,5.444582,190194747,0.713230,33968516,0.127382,157496597,0.787483,27565920,0.137830,9933228,0.049666,4617796,0.023089,21041216437,105.206082,21083333381,105.416667
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,0,3648,3.353304,177308970,0.664909,38296241,0.143611,148938545,0.744693,198749374,0.993747,121636686,0.608183,18082232,0.090411,24426470638,122.132353,24764938930,123.824695
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.100000,0,534,2.076343,163760071,0.614100,41849651,0.156936,138943056,0.694715,2291072097,11.455360,1552865596,7.764328,204286619,1.021433,40675525572,203.377628,44723749884,223.618749
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps16_epsrec4,min_max_cutoff,1.000000,0,34,1.429323,147851165,0.554442,44357867,0.166342,125542366,0.627712,754473004,3.772365,21140882185,105.704411,2009668126,10.048341,59130072657,295.650363,83035095972,415.175480
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,0,19242,8.493452,206776312,0.775411,28190440,0.105714,168300086,0.841500,16030703,0.080154,9050288,0.045251,1925068,0.009625,19460787941,97.303940,19487794000,97.438970
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,0,16843,5.829980,193673405,0.726275,32803993,0.123015,159810732,0.799054,154212315,0.771062,107076946,0.535385,14481959,0.072410,17700140019,88.500700,17975911239,89.879556
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.100000,0,5367,3.728382,180754105,0.677828,37317115,0.139939,151404554,0.757023,2355119691,11.775598,1366245813,6.831229,132575616,0.662878,29354088672,146.770443,33208029792,166.040149
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,min_max_cutoff,1.000000,0,513,2.283535,167508980,0.628159,41198627,0.154495,142040941,0.710205,658754717,3.293774,16782037443,83.910187,1303745585,6.518728,37012381298,185.061906,55756919043,278.784595
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,0,19242,8.493452,206776312,0.775411,28190440,0.105714,168300086,0.841500,39852019,0.199260,10039445,0.050197,1697982,0.008490,26666782464,133.333912,26718371910,133.591860
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,0,16843,5.829980,193673405,0.726275,32803993,0.123015,159810732,0.799054,200739405,1.003697,108456319,0.542282,12725802,0.063629,21644419313,108.222097,21966340839,109.831704
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.100000,0,5367,3.728382,180754105,0.677828,37317115,0.139939,151404554,0.757023,1634649756,8.173249,1388401525,6.942008,119116527,0.595583,33264783576,166.323918,36406951384,182.034757
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,min_max_cutoff,1.000000,0,513,2.283535,167508980,0.628159,41198627,0.154495,142040941,0.710205,730315320,3.651577,17845870382,89.229352,1253411451,6.267057,59226577102,296.132886,79056174255,395.280871
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,0,19242,8.493452,206776312,0.775411,28190440,0.105714,168300086,0.841500,41282396,0.206412,11271613,0.056358,2199363,0.010997,19309938653,96.549693,19364692025,96.823460
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,0,16843,5.829980,193673405,0.726275,32803993,0.123015,159810732,0.799054,192848229,0.964241,106803840,0.534019,14855644,0.074278,26450845807,132.254229,26765353520,133.826768
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.100000,0,5367,3.728382,180754105,0.677828,37317115,0.139939,151404554,0.757023,2331070918,11.655355,1328167109,6.640836,125896663,0.629483,26716153379,133.580767,30501288069,152.506440
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,min_max_cutoff,1.000000,0,513,2.283535,167508980,0.628159,41198627,0.154495,142040941,0.710205,733621682,3.668108,15351170135,76.755851,1320946016,6.604730,40832423796,204.162119,58238161629,291.190808
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,0,9088,4.206778,181913591,0.682176,36641587,0.137406,151888512,0.759443,17303596,0.086518,9001431,0.045007,2138623,0.010693,21759418612,108.797093,21787862262,108.939311
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.010000,0,1486,2.518330,169000623,0.633752,40448060,0.151680,142782017,0.713910,173664990,0.868325,109030188,0.545151,17825732,0.089129,30972748696,154.863743,31273269606,156.366348
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.100000,0,212,1.672095,154794132,0.580478,43310878,0.162416,131438344,0.657192,2154322476,10.771612,1396291751,6.981459,150729200,0.753646,58333714428,291.668572,62035057855,310.175289
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec0,min_max_cutoff,1.000000,0,10,1.146208,134130052,0.502988,44429699,0.166611,111893085,0.559465,777741147,3.888706,16749137129,83.745686,1700516457,8.502582,116900031038,584.500155,136127425771,680.637129
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,0,9088,4.206778,181913591,0.682176,36641587,0.137406,151888512,0.759443,14691838,0.073459,9495045,0.047475,2369430,0.011847,27716976602,138.584883,27743532915,138.717665
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,0,1486,2.518330,169000623,0.633752,40448060,0.151680,142782017,0.713910,169497033,0.847485,108871613,0.544358,17982682,0.089913,43986834254,219.934171,44283185582,221.415928
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.100000,0,212,1.672095,154794132,0.580478,43310878,0.162416,131438344,0.657192,3722429247,18.612146,1428423512,7.142118,185113916,0.925570,81827313354,409.136567,87163280029,435.816400
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec1,min_max_cutoff,1.000000,0,10,1.146208,134130052,0.502988,44429699,0.166611,111893085,0.559465,727258011,3.636290,16211990240,81.059951,1819440080,9.097200,98656394725,493.281974,117415083056,587.075415
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,0,9088,4.206778,181913591,0.682176,36641587,0.137406,151888512,0.759443,20899493,0.104497,9441572,0.047208,2156495,0.010782,23327408150,116.637041,23359905710,116.799529
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,0,1486,2.518330,169000623,0.633752,40448060,0.151680,142782017,0.713910,328330463,1.641652,117525687,0.587628,23235019,0.116175,32773978538,163.869893,33243069707,166.215349
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.100000,0,212,1.672095,154794132,0.580478,43310878,0.162416,131438344,0.657192,2851635890,14.258179,1397562377,6.987812,184258458,0.921292,43309155637,216.545778,47742612362,238.713062
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps4_epsrec4,min_max_cutoff,1.000000,0,10,1.146208,134130052,0.502988,44429699,0.166611,111893085,0.559465,643326238,3.216631,15390357425,76.951787,1889101652,9.445508,86765900435,433.829502,104688685750,523.443429
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,0,22742,7.166612,198564522,0.744617,31122003,0.116708,163019859,0.815099,32436415,0.162182,9721451,0.048607,1836538,0.009183,16259242811,81.296214,16303237215,81.516186
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,0,11631,4.549399,185666254,0.696248,35637649,0.133641,154637237,0.773186,398783141,1.993916,126657485,0.633287,13167255,0.065836,19931893248,99.659466,20470501129,102.352506
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.100000,0,1488,2.741007,172481986,0.646807,39795612,0.149234,145610932,0.728055,1936772359,9.683862,1341667587,6.708338,119156170,0.595781,39310246887,196.551234,42707843003,213.539215
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec0,min_max_cutoff,1.000000,0,130,1.782901,158457239,0.594215,43063222,0.161487,134853795,0.674269,777084513,3.885423,17662315784,88.311579,1321033691,6.605168,63954071066,319.770355,83714505054,418.572525
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,0,22742,7.166612,198564522,0.744617,31122003,0.116708,163019859,0.815099,41017563,0.205088,9896036,0.049480,2206983,0.011035,33319610798,166.598054,33372731380,166.863657
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,0,11631,4.549399,185666254,0.696248,35637649,0.133641,154637237,0.773186,150624265,0.753121,107207823,0.536039,15848383,0.079242,21774448907,108.872245,22048129378,110.240647
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.100000,0,1488,2.741007,172481986,0.646807,39795612,0.149234,145610932,0.728055,3096461979,15.482310,1498255825,7.491279,122968928,0.614845,39548028486,197.740142,44265715218,221.328576
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec1,min_max_cutoff,1.000000,0,130,1.782901,158457239,0.594215,43063222,0.161487,134853795,0.674269,624927167,3.124636,16053700685,80.268503,1472912747,7.364564,72039891819,360.199459,90191432418,450.957162
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,0,22742,7.166612,198564522,0.744617,31122003,0.116708,163019859,0.815099,19191571,0.095958,9843742,0.049219,2131244,0.010656,18943598182,94.717991,18974764739,94.873824
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,0,11631,4.549399,185666254,0.696248,35637649,0.133641,154637237,0.773186,316293781,1.581469,119175433,0.595877,16040835,0.080204,21022281521,105.111408,21473791570,107.368958
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.100000,0,1488,2.741007,172481986,0.646807,39795612,0.149234,145610932,0.728055,1683799722,8.418999,1334850179,6.674251,145494858,0.727474,32745396532,163.726983,35909541291,179.547706
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps64_epsrec4,min_max_cutoff,1.000000,0,130,1.782901,158457239,0.594215,43063222,0.161487,134853795,0.674269,799659886,3.998299,16795193019,83.975965,1384228140,6.921141,45414710242,227.073551,64393791287,321.968956
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.001000,0,8563,4.745059,186159746,0.698099,35287025,0.132326,154780105,0.773901,17196420,0.085982,9226796,0.046134,2327592,0.011638,19441501056,97.207505,19470251864,97.351259
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.010000,0,2618,2.857038,173004411,0.648767,39470368,0.148014,145808113,0.729041,330541457,1.652707,127634889,0.638174,17023101,0.085116,30357181907,151.785910,30832381354,154.161907
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.100000,0,316,1.850396,159227535,0.597103,42649747,0.159937,135210616,0.676053,3434119047,17.170595,1406590974,7.032955,161884583,0.809423,41412435008,207.062175,46415029612,232.075148
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec0,min_max_cutoff,1.000000,0,18,1.282265,141564169,0.530866,44634582,0.167380,119532085,0.597660,738245295,3.691226,18431029222,92.155146,1569180516,7.845903,112313643298,561.568216,133052098331,665.260492
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.001000,0,8563,4.745059,186159746,0.698099,35287025,0.132326,154780105,0.773901,39897185,0.199486,9945380,0.049727,2286006,0.011430,27376326491,136.881632,27428455062,137.142275
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,0,2618,2.857038,173004411,0.648767,39470368,0.148014,145808113,0.729041,160561449,0.802807,108216628,0.541083,17841521,0.089208,34166623037,170.833115,34453242635,172.266213
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.100000,0,316,1.850396,159227535,0.597103,42649747,0.159937,135210616,0.676053,1815531347,9.077657,1301387629,6.506938,155609855,0.778049,58241943644,291.209718,61514472475,307.572362
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec1,min_max_cutoff,1.000000,0,18,1.282265,141564169,0.530866,44634582,0.167380,119532085,0.597660,836230246,4.181151,17322744375,86.613722,1631150243,8.155751,108203296339,541.016482,127993421203,639.967106
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.001000,0,8563,4.745433,186172572,0.698147,35285364,0.132320,154791270,0.773956,16473536,0.082368,9944414,0.049722,4858883,0.024294,23998072823,119.990364,24029349656,120.146748
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.010000,0,2618,2.857040,173004581,0.648767,39470398,0.148014,145808313,0.729042,164626882,0.823134,157188069,0.785940,31968595,0.159843,34804259614,174.021298,35158043160,175.790216
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.100000,0,316,1.850397,159227618,0.597104,42649757,0.159937,135210709,0.676054,2313777874,11.568889,1659928879,8.299644,245110443,1.225552,45660266245,228.301331,49879083441,249.395417
osm_cellids_200M_uint64,200000000,0.750000,pgm_hash_eps8_epsrec4,min_max_cutoff,1.000000,0,18,1.282265,141564168,0.530866,44634581,0.167380,119532083,0.597660,1011272001,5.056360,19555648085,97.778240,2099862841,10.499314,62635131238,313.175656,85301914165,426.509571
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps128_epsrec4,min_max_cutoff,0.001000,0,277522,109.492900,199842490,0.999212,154625,0.000773,199997115,0.999986,17841659,0.089208,9988270,0.049941,22197048,0.110985,16599043935,82.995220,16649070912,83.245355
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps128_epsrec4,min_max_cutoff,0.010000,0,29362,32.169897,198343037,0.991715,1633634,0.008168,199976671,0.999883,164652584,0.823263,121224067,0.606120,23820292,0.119101,22266461322,111.332307,22576158265,112.880791
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps128_epsrec4,min_max_cutoff,0.100000,0,3005,9.503690,184263926,0.921320,14047473,0.070237,198311399,0.991557,1953043601,9.765218,1767276009,8.836380,228414982,1.142075,26037301093,130.186505,29986035685,149.930178
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps128_epsrec4,min_max_cutoff,1.000000,0,257,2.748881,111359720,0.556799,42070950,0.210355,153430670,0.767153,1201698790,6.008494,21126369305,105.631847,1763910828,8.819554,43225592937,216.127965,67317571860,336.587859
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps16_epsrec4,min_max_cutoff,0.001000,0,54918,63.024922,199823974,0.999120,174266,0.000871,199998240,0.999991,20650669,0.103253,10592316,0.052962,2004425,0.010022,20048022527,100.240113,20081269937,100.406350
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps16_epsrec4,min_max_cutoff,0.010000,0,4918,18.766922,198212449,0.991062,1771961,0.008860,199984410,0.999922,166328874,0.831644,126296713,0.631484,23413455,0.117067,24560905568,122.804528,24876944610,124.384723
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps16_epsrec4,min_max_cutoff,0.100000,0,615,5.730890,183020776,0.915104,15651364,0.078257,198672140,0.993361,1959107193,9.795536,1763734518,8.818673,208662813,1.043314,39639845250,198.199226,43571349774,217.856749
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps16_epsrec4,min_max_cutoff,1.000000,0,34,1.654460,98107154,0.490536,46257562,0.231288,144364716,0.721824,775631582,3.878158,21019160675,105.095803,1992448127,9.962241,62187061669,310.935308,85974302053,429.871510
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps8_epsrec4,min_max_cutoff,0.001000,0,28682,54.341167,199820265,0.999101,178484,0.000892,199998749,0.999994,16511646,0.082558,9932609,0.049663,4907839,0.024539,21289537360,106.447687,21320889454,106.604447
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps8_epsrec4,min_max_cutoff,0.010000,0,3565,16.538434,198179811,0.990899,1807551,0.009038,199987362,0.999937,162657691,0.813288,118987113,0.594936,33283434,0.166417,32582622178,162.913111,32897550416,164.487752
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps8_epsrec4,min_max_cutoff,0.100000,0,364,5.113349,182653922,0.913270,16181517,0.080908,198835439,0.994177,2008178627,10.040893,1639584407,8.197922,222632105,1.113161,46591490004,232.957450,50461885143,252.309426
osm_cellids_200M_uint64,200000000,1.000000,pgm_eps8_epsrec4,min_max_cutoff,1.000000,0,18,1.440108,92698503,0.463493,47626229,0.238131,140324732,0.701624,871166049,4.355830,18565911231,92.829556,3116389943,15.581950,67791980807,338.959904,90345448030,451.727240
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.001000,0,22127,8.761820,144156289,0.720781,28216735,0.141084,172373024,0.861865,17062196,0.085311,9994451,0.049972,3431241,0.017156,16423299020,82.116495,16453786908,82.268935
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,0,10289,5.587443,132901658,0.664508,33137675,0.165688,166039333,0.830197,275920786,1.379604,198011495,0.990057,22056601,0.110283,21157236180,105.786181,21653225062,108.266125
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.100000,0,2790,3.484583,121194818,0.605974,38398505,0.191993,159593323,0.797967,2063398281,10.316991,1548753935,7.743770,183815141,0.919076,26111642454,130.558212,29907609811,149.538049
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,min_max_cutoff,1.000000,0,258,2.175403,109328414,0.546642,43331362,0.216657,152659776,0.763299,671722070,3.358610,19440643569,97.203218,2148469095,10.742345,39227744501,196.138723,61488579235,307.442896
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,0,20981,6.018370,133055421,0.665277,32951076,0.164755,166006497,0.830032,16451099,0.082255,8973309,0.044867,1924096,0.009620,19677737011,98.388685,19705085515,98.525428
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,0,4030,3.662996,121796953,0.608985,38035901,0.190180,159832854,0.799164,165534438,0.827672,107803798,0.539019,13938978,0.069695,21793603265,108.968016,22080880479,110.404402
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.100000,0,494,2.256440,109838300,0.549191,42925322,0.214627,152763622,0.763818,1906816225,9.534081,1299618543,6.498093,145075864,0.725379,37090545330,185.452727,40442055962,202.210280
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec0,min_max_cutoff,1.000000,0,34,1.522576,95720169,0.478601,47611784,0.238059,143331953,0.716660,868146282,4.340731,19061369806,95.306849,1437985574,7.189928,104943331911,524.716660,126310833573,631.554168
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,0,20981,6.018370,133055421,0.665277,32951076,0.164755,166006497,0.830032,21928709,0.109644,9502788,0.047514,1655748,0.008279,26359641997,131.798210,26392729242,131.963646
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,0,4030,3.662996,121796953,0.608985,38035901,0.190180,159832854,0.799164,153125953,0.765630,106861597,0.534308,18163385,0.090817,29825970069,149.129850,30104121004,150.520605
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.100000,0,494,2.256440,109838300,0.549191,42925322,0.214627,152763622,0.763818,1840147345,9.200737,1289732545,6.448663,147354050,0.736770,51089362956,255.446815,54366596896,271.832984
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec1,min_max_cutoff,1.000000,0,34,1.522576,95720169,0.478601,47611784,0.238059,143331953,0.716660,628748619,3.143743,16031217548,80.156088,1444312790,7.221564,99339888381,496.699442,117444167338,587.220837
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,0,20981,6.020794,133106778,0.665534,32945931,0.164730,166052709,0.830264,18328347,0.091642,10092085,0.050460,4550737,0.022754,20820951343,104.104757,20853922512,104.269613
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,0,4030,3.662926,121799292,0.608996,38035533,0.190178,159834825,0.799174,176556018,0.882780,143423427,0.717117,48097119,0.240486,23825692218,119.128461,24193768782,120.968844
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.100000,0,494,2.256433,109838170,0.549191,42925521,0.214628,152763691,0.763818,2935321234,14.676606,1659912646,8.299563,206879897,1.034399,37898774717,189.493874,42700888494,213.504442
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps16_epsrec4,min_max_cutoff,1.000000,0,34,1.522577,95720185,0.478601,47611780,0.238059,143331965,0.716660,678020695,3.390103,19764845851,98.824229,1924311299,9.621556,58103538299,290.517691,80470716144,402.353581
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,0,20698,9.440141,147782853,0.738914,26631654,0.133158,174414507,0.872073,39560769,0.197804,10026849,0.050134,2159746,0.010799,14113857227,70.569286,14165604591,70.828023
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,0,23560,6.537075,136193072,0.680965,31655322,0.158277,167848394,0.839242,173140156,0.865701,108817281,0.544086,12218037,0.061090,28678705282,143.393526,28972880756,144.864404
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.100000,0,5367,4.082408,124855750,0.624279,36804745,0.184024,161660495,0.808302,2043568018,10.217840,1342917868,6.714589,121809387,0.609047,23282875950,116.414380,26791171223,133.955856
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,min_max_cutoff,1.000000,0,514,2.487176,113217052,0.566085,41830288,0.209151,155047340,0.775237,753024536,3.765123,17984428811,89.922144,1278275466,6.391377,34123967313,170.619837,54139696126,270.698481
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,0,20698,9.440141,147782853,0.738914,26631654,0.133158,174414507,0.872073,18542502,0.092713,9170349,0.045852,1679765,0.008399,18047994926,90.239975,18077387542,90.386938
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,0,23560,6.537075,136193072,0.680965,31655322,0.158277,167848394,0.839242,146540791,0.732704,112586971,0.562935,14737541,0.073688,23308066401,116.540332,23581931704,117.909659
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.100000,0,5367,4.082408,124855750,0.624279,36804745,0.184024,161660495,0.808302,2240298528,11.201493,1434285578,7.171428,112515543,0.562578,33405266311,167.026332,37192365960,185.961830
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,min_max_cutoff,1.000000,0,514,2.487176,113217052,0.566085,41830288,0.209151,155047340,0.775237,845798621,4.228993,17090814861,85.454074,1321653992,6.608270,60261760276,301.308801,79520027750,397.600139
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,0,20698,9.440141,147782853,0.738914,26631654,0.133158,174414507,0.872073,43861365,0.219307,9906400,0.049532,1995194,0.009976,29816448201,149.082241,29872211160,149.361056
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,0,23560,6.537075,136193072,0.680965,31655322,0.158277,167848394,0.839242,173687609,0.868438,114159089,0.570795,13604900,0.068024,19371008313,96.855042,19672459911,98.362300
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.100000,0,5367,4.082408,124855750,0.624279,36804745,0.184024,161660495,0.808302,2610828512,13.054143,1282926958,6.414635,118555171,0.592776,22941353120,114.706766,26953663761,134.768319
osm_cellids_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,min_max_cutoff,1.000000,0,514,2.487176,113217052,0.566085,41830288,0.209151,155047340,0.775237,675253965,3.376270,15885642106,79.428211,1328786861,6.643934,41648172544,208.240863,59537855476,297.689277
