dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
normal_200M_uint64,200000000,0.750000,radix_spline_err32_rbits18,clamp,0.100000,0,6,0.522172,68932669,0.258498,2265801,0.008497,4531804,0.022659,2999521905,14.997610,1785051876,8.925259,235794829,1.178974,13482815928,67.414080,18503184538,92.515923
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec4,clamp,0.100000,0,4,0.882061,602797112,0.753496,2791072,0.003489,5588184,0.027941,3168403903,15.842020,1634072689,8.170363,153515401,0.767577,17268557618,86.342788,22224549611,111.122748
gapped_1percent_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,5,0.864765,218848493,0.547121,13021937,0.032555,31870430,0.159352,516892380,2.584462,21918551071,109.592755,1019270881,5.096354,13374132039,66.870660,36828846371,184.144232
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,5,1.034878,622956733,0.778696,14226640,0.017783,37183373,0.185917,222714097,1.113570,11766922,0.058835,5525553,0.027628,12605647887,63.028239,12845654459,64.228272
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec1,clamp,0.010000,0,5,1.113930,641494307,0.801868,33950309,0.042438,75444616,0.377223,847968812,4.239844,140032605,0.700163,24700873,0.123504,14643250781,73.216254,15655953071,78.279765
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec4,clamp,1.000000,0,5,0.998909,618848493,0.773561,13021937,0.016277,31870430,0.159352,911688547,4.558443,20347281034,101.736405,1010949130,5.054746,14822395336,74.111977,37092314047,185.461570
gapped_1percent_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,4,0.726658,202797112,0.506993,2791072,0.006978,5588184,0.027941,2889083178,14.445416,1739255908,8.696280,180462163,0.902311,23003199040,115.015995,27812000289,139.060001
normal_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,clamp,0.100000,0,12,0.535309,70302536,0.263635,3626931,0.013601,7262801,0.036314,2999521905,14.997610,1785051876,8.925259,184061208,0.920306,21225758322,106.128792,26194393311,130.971967
gapped_1percent_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,4,0.739201,204637115,0.511593,4632470,0.011581,9269585,0.046348,516892380,2.584462,21918551071,109.592755,996550316,4.982752,18064458029,90.322290,41496451796,207.482259
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,5,1.050359,624981213,0.781227,15640214,0.019550,40621427,0.203107,222714097,1.113570,11766922,0.058835,4547469,0.022737,12474281864,62.371409,12713310352,63.566552
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,4,0.899485,605901336,0.757377,5895318,0.007369,11796654,0.058983,3168403903,15.842020,1634072689,8.170363,170698902,0.853495,19271693118,96.358466,24244868612,121.224343
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec1,clamp,0.010000,0,4,0.940376,613387986,0.766735,13345554,0.016682,26733540,0.133668,847968812,4.239844,140032605,0.700163,18605869,0.093029,16978568069,84.892840,17985175355,89.925877
normal_200M_uint64,200000000,0.750000,radix_spline_err32_rbits18,clamp,1.000000,0,4,0.500609,66727603,0.250229,60920,0.000228,121857,0.000609,559171080,2.795855,21236076567,106.180383,1765553337,8.827767,10290373564,51.451868,33851174548,169.255873
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec4,clamp,1.000000,0,4,0.892422,604637115,0.755796,4632470,0.005791,9269585,0.046348,911688547,4.558443,20347281034,101.736405,1119079329,5.595397,16000231119,80.001156,38378280029,191.891400
gapped_1percent_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,4,0.747712,205901336,0.514753,5895318,0.014738,11796654,0.058983,2889083178,14.445416,1739255908,8.696280,145693298,0.728466,23166751646,115.833758,27940784030,139.703920
gapped_1percent_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,5,0.864765,218848493,0.547121,13021937,0.032555,31870430,0.159352,516892380,2.584462,21918551071,109.592755,919189004,4.595945,13970027166,69.850136,37324659621,186.623298
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,5,1.034878,622956733,0.778696,14226640,0.017783,37183373,0.185917,222714097,1.113570,11766922,0.058835,4741291,0.023706,13227955964,66.139780,13467178274,67.335891
normal_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,clamp,0.100000,0,11,0.517297,68416683,0.256563,1744104,0.006540,3494121,0.017471,2999521905,14.997610,1785051876,8.925259,136078202,0.680391,22610847351,113.054237,27531499334,137.657497
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,5,1.113930,641494307,0.801868,33950309,0.042438,75444616,0.377223,847968812,4.239844,140032605,0.700163,15105202,0.075526,13657328903,68.286645,14660435522,73.302178
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,4,0.882061,602797112,0.753496,2791072,0.003489,5588184,0.027941,3168403903,15.842020,1634072689,8.170363,112280387,0.561402,20081100345,100.405502,24995857324,124.979287
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,5,0.998909,618848493,0.773561,13021937,0.016277,31870430,0.159352,911688547,4.558443,20347281034,101.736405,1681167068,8.405835,15420099910,77.100500,38360236559,191.801183
normal_200M_uint64,200000000,0.500000,radix_spline_err32_rbits18,clamp,0.001000,0,12,0.727568,202781637,0.506954,2734663,0.006837,5516300,0.027582,250743886,1.253719,11923071,0.059615,2358740,0.011794,11183184104,55.915921,11448209801,57.241049
normal_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,clamp,1.000000,0,9,0.517853,68482515,0.256809,1815218,0.006807,3631067,0.018155,559171080,2.795855,21236076567,106.180383,2452227277,12.261136,22727784226,113.638921,46975259150,234.876296
gapped_1percent_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,4,0.739201,204637115,0.511593,4632470,0.011581,9269585,0.046348,516892380,2.584462,21918551071,109.592755,970122986,4.850615,19483335093,97.416675,42888901530,214.444508
normal_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,12,0.535309,70302536,0.263635,3626931,0.013601,7262801,0.036314,2999521905,14.997610,1785051876,8.925259,170916601,0.854583,19188449147,95.942246,24143939529,120.719698
gapped_1percent_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,4,0.726658,202797112,0.506993,2791072,0.006978,5588184,0.027941,2889083178,14.445416,1739255908,8.696280,231964523,1.159823,27388752800,136.943764,32249056409,161.245282
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,4,0.940376,613387986,0.766735,13345554,0.016682,26733540,0.133668,847968812,4.239844,140032605,0.700163,19330751,0.096654,16564207131,82.821036,17571539299,87.857696
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,4,0.899485,605901336,0.757377,5895318,0.007369,11796654,0.058983,3168403903,15.842020,1634072689,8.170363,135864784,0.679324,22868321205,114.341606,27806662581,139.033313
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,4,0.892422,604637115,0.755796,4632470,0.005791,9269585,0.046348,911688547,4.558443,20347281034,101.736405,1036404107,5.182021,22366786585,111.833933,44662160273,223.310801
normal_200M_uint64,200000000,0.500000,radix_spline_err32_rbits18,clamp,0.010000,0,9,0.723326,202312126,0.505780,2308184,0.005770,4620310,0.023102,380468241,1.902341,139691254,0.698456,21426375,0.107132,14649791763,73.248959,15191377633,75.956888
normal_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,clamp,1.000000,0,8,0.513431,68027282,0.255102,1360344,0.005101,2720960,0.013605,559171080,2.795855,21236076567,106.180383,2006754441,10.033772,22124332815,110.621664,45926334903,229.631675
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,clamp,0.001000,0,16,0.943786,233363161,0.583408,29560933,0.073902,62924094,0.314620,250743886,1.253719,11923071,0.059615,5321250,0.026606,25342337193,126.711686,25610325400,128.051627
normal_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,11,0.517297,68416683,0.256563,1744104,0.006540,3494121,0.017471,2999521905,14.997610,1785051876,8.925259,156441944,0.782210,24089516555,120.447583,29030532280,145.152661
normal_200M_uint64,200000000,0.500000,radix_spline_err32_rbits18,clamp,0.100000,0,6,0.722954,202266003,0.505665,2265801,0.005665,4531804,0.022659,2933174263,14.665871,1838072971,9.190365,263062044,1.315310,13527247189,67.636236,18561556467,92.807782
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,5,0.998909,618848493,0.773561,13021937,0.016277,31870430,0.159352,911688547,4.558443,20347281034,101.736405,1085691070,5.428455,14373046042,71.865230,36717706693,183.588533
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,4,0.882061,602797112,0.753496,2791072,0.003489,5588184,0.027941,3168403903,15.842020,1634072689,8.170363,179305822,0.896529,23579518839,117.897594,28561301253,142.806506
normal_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,12,0.535309,70302536,0.263635,3626931,0.013601,7262801,0.036314,2999521905,14.997610,1785051876,8.925259,147945916,0.739730,19596049369,97.980247,24528569066,122.642845
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,clamp,0.010000,0,17,0.797646,213339023,0.533348,13234753,0.033087,26573776,0.132869,380468241,1.902341,139691254,0.698456,105906466,0.529532,26527397957,132.636990,27153463918,135.767320
normal_200M_uint64,200000000,0.500000,radix_spline_err32_rbits18,clamp,1.000000,0,4,0.707538,200060937,0.500152,60920,0.000152,121857,0.000609,515079366,2.575397,24409608000,122.048040,1805641393,9.028207,10361396459,51.806982,37091725218,185.458626
normal_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,clamp,0.001000,0,16,0.883962,225485899,0.563715,23853383,0.059633,49339282,0.246696,250743886,1.253719,11923071,0.059615,3803557,0.019018,24462731526,122.313658,24729202040,123.646010
normal_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,9,0.517853,68482515,0.256809,1815218,0.006807,3631067,0.018155,559171080,2.795855,21236076567,106.180383,2192560986,10.962805,25479177049,127.395885,49466985682,247.334928
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,clamp,0.100000,0,12,0.732499,203635870,0.509090,3626931,0.009067,7262801,0.036314,2933174263,14.665871,1838072971,9.190365,311171455,1.555857,21450325308,107.251627,26532743997,132.663720
gapped_1percent_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,4,0.892422,604637115,0.755796,4632470,0.005791,9269585,0.046348,911688547,4.558443,20347281034,101.736405,1000830833,5.004154,17799742453,88.998712,40059542867,200.297714
normal_200M_uint64,200000000,0.250000,radix_spline_err32_rbits18,clamp,0.001000,0,12,0.882811,602781637,0.753477,2734663,0.003418,5516300,0.027582,421116031,2.105580,11984524,0.059923,2407923,0.012040,13150277592,65.751388,13585786070,67.928930
normal_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,11,0.517297,68416683,0.256563,1744104,0.006540,3494121,0.017471,2999521905,14.997610,1785051876,8.925259,148063157,0.740316,22830821957,114.154110,27763458895,138.817294
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,clamp,1.000000,0,9,0.719841,201815849,0.504540,1815218,0.004538,3631067,0.018155,515079366,2.575397,24409608000,122.048040,1872152942,9.360765,20124416318,100.622082,46921256626,234.606283
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec1,clamp,0.001000,0,16,0.943786,233363161,0.583408,29560933,0.073902,62924094,0.314620,250743886,1.253719,11923071,0.059615,5331179,0.026656,18880372537,94.401863,19148370673,95.741853
normal_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,clamp,0.010000,0,15,0.760284,207640676,0.519102,7583095,0.018958,15223771,0.076119,380468241,1.902341,139691254,0.698456,18113986,0.090570,24265956845,121.329784,24804230326,124.021152
normal_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,8,0.513431,68027282,0.255102,1360344,0.005101,2720960,0.013605,559171080,2.795855,21236076567,106.180383,1917353139,9.586766,23043377057,115.216885,46755977843,233.779889
normal_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,clamp,0.100000,0,11,0.719442,201750017,0.504375,1744104,0.004360,3494121,0.017471,2933174263,14.665871,1838072971,9.190365,197480011,0.987400,21290941320,106.454707,26259668565,131.298343
normal_200M_uint64,200000000,0.250000,radix_spline_err32_rbits18,clamp,0.010000,0,9,0.879318,602312126,0.752890,2308184,0.002885,4620310,0.023102,832603382,4.163017,142381067,0.711905,22057167,0.110286,10262878035,51.314390,11259919651,56.299598
normal_200M_uint64,200000000,0.250000,radix_spline_err32_rbits18,clamp,0.100000,0,6,0.879013,602266003,0.752833,2265801,0.002832,4531804,0.022659,2178534871,10.892674,2247555145,11.237776,214625736,1.073129,9519187636,47.595938,14159903388,70.799517
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec1,clamp,0.010000,0,17,0.797646,213339023,0.533348,13234753,0.033087,26573776,0.132869,380468241,1.902341,139691254,0.698456,37599667,0.187998,17585635294,87.928176,18143394456,90.716972
normal_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec4,clamp,0.001000,0,16,1.068050,633363161,0.791704,29560933,0.036951,62924094,0.314620,421116031,2.105580,11984524,0.059923,21065100,0.105326,23227210492,116.136052,23681376147,118.406881
normal_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,16,0.883962,225485899,0.563715,23853383,0.059633,49339282,0.246696,250743886,1.253719,11923071,0.059615,4612000,0.023060,20044535568,100.222678,20311814525,101.559073
normal_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,clamp,1.000000,0,8,0.716667,201360616,0.503402,1360344,0.003401,2720960,0.013605,515079366,2.575397,24409608000,122.048040,2077998424,10.389992,19705033272,98.525166,46707719062,233.538595
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,12,0.732499,203635870,0.509090,3626931,0.009067,7262801,0.036314,2933174263,14.665871,1838072971,9.190365,177969951,0.889850,18783200292,93.916001,23732417477,118.662087
normal_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,9,0.517853,68482515,0.256809,1815218,0.006807,3631067,0.018155,559171080,2.795855,21236076567,106.180383,1904710961,9.523555,22413218083,112.066090,46113176691,230.565883
normal_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec4,clamp,0.010000,0,17,0.941403,613339023,0.766674,13234753,0.016543,26573776,0.132869,832603382,4.163017,142381067,0.711905,38707996,0.193540,21321111835,106.605559,22334804280,111.674021
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,16,0.943786,233363161,0.583408,29560933,0.073902,62924094,0.314620,250743886,1.253719,11923071,0.059615,6570673,0.032853,15873297555,79.366488,16142535185,80.712676
normal_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec1,clamp,0.010000,0,15,0.760284,207640676,0.519102,7583095,0.018958,15223771,0.076119,380468241,1.902341,139691254,0.698456,23272245,0.116361,20431081137,102.155406,20974512877,104.872564
normal_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec4,clamp,0.100000,0,12,0.886880,603635870,0.754545,3626931,0.004534,7262801,0.036314,2178534871,10.892674,2247555145,11.237776,223436354,1.117182,21271989060,106.359945,25921515430,129.607577
normal_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,11,0.719442,201750017,0.504375,1744104,0.004360,3494121,0.017471,2933174263,14.665871,1838072971,9.190365,161376227,0.806881,22132217825,110.661089,27064841286,135.324206
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,9,0.719841,201815849,0.504540,1815218,0.004538,3631067,0.018155,515079366,2.575397,24409608000,122.048040,2072355985,10.361780,21797504720,108.987524,48794548071,243.972740
normal_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,8,0.513431,68027282,0.255102,1360344,0.005101,2720960,0.013605,559171080,2.795855,21236076567,106.180383,2088531147,10.442656,23228801743,116.144009,47112580537,235.562903
normal_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec4,clamp,0.001000,0,16,1.015573,625485899,0.781857,23853383,0.029817,49339282,0.246696,421116031,2.105580,11984524,0.059923,5522910,0.027615,20399594539,101.997973,20838218004,104.191090
normal_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec4,clamp,0.010000,0,15,0.909962,607640676,0.759551,7583095,0.009479,15223771,0.076119,832603382,4.163017,142381067,0.711905,26813023,0.134065,19646323018,98.231615,20648120490,103.240602
normal_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,16,0.883962,225485899,0.563715,23853383,0.059633,49339282,0.246696,250743886,1.253719,11923071,0.059615,7056117,0.035281,15713570386,78.567852,15983293460,79.916467
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,17,0.797646,213339023,0.533348,13234753,0.033087,26573776,0.132869,380468241,1.902341,139691254,0.698456,12738570,0.063693,14090568204,70.452841,14623466269,73.117331
normal_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec4,clamp,0.100000,0,11,0.876126,601750017,0.752188,1744104,0.002180,3494121,0.017471,2178534871,10.892674,2247555145,11.237776,142346894,0.711734,21990288354,109.951442,26558725264,132.793626
normal_200M_uint64,200000000,0.750000,radix_spline_err32_rbits18,clamp,0.010000,0,9,0.522685,68978792,0.258670,2308184,0.008656,4620310,0.023102,571654115,2.858271,146482431,0.732412,21964773,0.109824,10805587623,54.027938,11545688942,57.728445
normal_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,12,0.732499,203635870,0.509090,3626931,0.009067,7262801,0.036314,2933174263,14.665871,1838072971,9.190365,154906908,0.774535,23327928601,116.639643,28254082743,141.270414
normal_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,8,0.716667,201360616,0.503402,1360344,0.003401,2720960,0.013605,515079366,2.575397,24409608000,122.048040,1997137002,9.985685,21288455885,106.442279,48210280253,241.051401
normal_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec1,clamp,0.001000,0,16,1.068050,633363161,0.791704,29560933,0.036951,62924094,0.314620,421116031,2.105580,11984524,0.059923,8088832,0.040444,16404100715,82.020504,16845290102,84.226451
